"accuracy","activity_type","device_model","event","battery_level","is_moving","speed","heading","recorded_at","latitude","longitude","company_token"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.87,TRUE,11.22,294.96,2023-06-12 12:36:21,-2.89419990812952,-79.0264861195568,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.87,TRUE,11,305.98,2023-06-12 12:36:24,-2.89404063841121,-79.0267381650835,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.87,TRUE,11.24,317.2,2023-06-12 12:36:27,-2.89382440372641,-79.0269492232849,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.87,TRUE,11.43,322.45,2023-06-12 12:36:30,-2.89358477029228,-79.0271457049294,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.87,TRUE,11.75,326.23,2023-06-12 12:36:33,-2.89332384076249,-79.0273234810474,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.87,TRUE,12.08,326.71,2023-06-12 12:36:36,-2.89304993285389,-79.0274964504091,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.87,TRUE,11.43,314.07,2023-06-12 12:36:39,-2.89280798073921,-79.0277016780547,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.87,TRUE,10.54,305.04,2023-06-12 12:36:42,-2.89263168215255,-79.0279361773214,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.87,TRUE,7.03,303.25,2023-06-12 12:36:46,-2.89245705782753,-79.0282047553869,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.87,TRUE,5.98,304.19,2023-06-12 12:36:51,-2.89233590214712,-79.0283803681653,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.87,TRUE,8.29,303.57,2023-06-12 12:36:54,-2.89222057102574,-79.0285556017546,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.87,TRUE,6.88,303.41,2023-06-12 12:36:58,-2.89206654239164,-79.0287856436004,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.87,TRUE,5.87,215.85,2023-06-12 12:37:02,-2.89216176058816,-79.0289504860456,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.87,TRUE,5.03,212.53,2023-06-12 12:37:06,-2.89233869931137,-79.0290563020293,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.87,TRUE,4.51,291.9,2023-06-12 12:37:13,-2.89239714486783,-79.0292443154843,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.87,TRUE,6.11,265.64,2023-06-12 12:37:17,-2.89236074647305,-79.0294436094709,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.87,TRUE,6.39,220.93,2023-06-12 12:37:21,-2.89250183399,-79.029624127793,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.87,TRUE,5.11,157.25,2023-06-12 12:37:24,-2.89269710451733,-79.0296427294207,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.87,TRUE,3.91,154.88,2023-06-12 12:37:29,-2.89282487799167,-79.0294870100763,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.87,TRUE,1.61,178.45,2023-06-12 12:37:37,-2.8930065139316,-79.029534424408,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.87,TRUE,2.55,105.03,2023-06-12 12:37:44,-2.8930304637932,-79.0294331585384,"galvarezmci"
10,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.87,TRUE,0.67,106.15,2023-06-12 12:38:02,-2.89311350720541,-79.029256935509,"galvarezmci"
29,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.87,TRUE,1.24,113.06,2023-06-12 12:38:18,-2.89314537578458,-79.0291680079795,"galvarezmci"
31,"still","flutter-iPhone15,3-16.5",NA,0.87,TRUE,-1,-1,2023-06-12 12:38:33,-2.89284735172763,-79.0293680395378,"galvarezmci"
31,"still","flutter-iPhone15,3-16.5","motionchange",0.87,FALSE,-1,-1,2023-06-12 12:43:35,-2.89284735172763,-79.0293680395378,"galvarezmci"
35,"unknown","flutter-iPhone15,3-16.5","motionchange",-1,TRUE,-1,-1,2023-06-12 13:44:06,-2.89593899940232,-79.0289944591868,"galvarezmci"
35,"unknown","flutter-iPhone15,3-16.5",NA,-1,TRUE,-1,-1,2023-06-12 13:44:12,-2.89607625881823,-79.0294068397244,"galvarezmci"
4,"unknown","flutter-iPhone15,3-16.5",NA,-1,TRUE,0,-1,2023-06-12 13:44:13,-2.89609865184893,-79.029200520041,"galvarezmci"
6,"unknown","flutter-iPhone15,3-16.5",NA,-1,TRUE,5.17,271.53,2023-06-12 13:44:17,-2.8960789812175,-79.0293211807855,"galvarezmci"
5,"unknown","flutter-iPhone15,3-16.5",NA,-1,TRUE,7.31,266.2,2023-06-12 13:44:21,-2.89609776475679,-79.029566360436,"galvarezmci"
5,"unknown","flutter-iPhone15,3-16.5",NA,-1,TRUE,7.86,269.99,2023-06-12 13:44:24,-2.89610160188494,-79.0297873205861,"galvarezmci"
6,"unknown","flutter-iPhone15,3-16.5",NA,-1,TRUE,8.31,271.92,2023-06-12 13:44:28,-2.89609813129953,-79.0300927679177,"galvarezmci"
4,"unknown","flutter-iPhone15,3-16.5",NA,-1,TRUE,5.79,277.21,2023-06-12 13:44:33,-2.8960354116771,-79.0303613113922,"galvarezmci"
4,"unknown","flutter-iPhone15,3-16.5",NA,-1,TRUE,3.93,292.37,2023-06-12 13:44:38,-2.89596478733328,-79.030530776381,"galvarezmci"
9,"unknown","flutter-iPhone15,3-16.5",NA,-1,TRUE,0.55,-1,2023-06-12 13:46:47,-2.89585496945409,-79.0303772974256,"galvarezmci"
4,"unknown","flutter-iPhone15,3-16.5",NA,-1,TRUE,0.72,156.53,2023-06-12 13:47:02,-2.89592267639615,-79.0304409517444,"galvarezmci"
11,"unknown","flutter-iPhone15,3-16.5",NA,-1,TRUE,2.1,152.06,2023-06-12 13:48:23,-2.89596324172165,-79.030349601943,"galvarezmci"
9,"unknown","flutter-iPhone15,3-16.5",NA,-1,TRUE,-1,-1,2023-06-12 13:48:51,-2.89586007222948,-79.0304283862207,"galvarezmci"
9,"unknown","flutter-iPhone15,3-16.5","motionchange",-1,TRUE,-1,-1,2023-06-12 13:52:37,-2.89586007222948,-79.0304283862207,"galvarezmci"
9,"unknown","flutter-iPhone15,3-16.5","motionchange",0.85,FALSE,-1,-1,2023-06-12 13:52:38,-2.89586007222948,-79.0304283862207,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5","motionchange",0.82,TRUE,5.9,78.22,2023-06-12 15:29:32,-2.89537125211295,-79.0282920172647,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.82,TRUE,2.36,83.07,2023-06-12 15:29:51,-2.89533471012015,-79.0280993724823,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.82,TRUE,2.88,90.46,2023-06-12 15:29:55,-2.89533372974743,-79.0280009663873,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.82,TRUE,4.9,97.2,2023-06-12 15:30:01,-2.8953608061924,-79.0277881033466,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.82,TRUE,6.2,97.11,2023-06-12 15:30:05,-2.89538876781937,-79.0275782022917,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.82,TRUE,6.69,89.34,2023-06-12 15:30:09,-2.89539452431073,-79.0273425152911,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.82,TRUE,4.17,80.41,2023-06-12 15:30:13,-2.89536767898702,-79.0271495900728,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.82,TRUE,5.57,14.35,2023-06-12 15:30:20,-2.89519946752017,-79.0270285939815,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.82,TRUE,7.36,14.92,2023-06-12 15:30:23,-2.89501057511372,-79.0269837997998,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.82,TRUE,7.61,15.31,2023-06-12 15:30:26,-2.89480748642578,-79.0269275918915,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.82,TRUE,6.39,15.87,2023-06-12 15:30:31,-2.89451624071227,-79.0268473962583,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.82,TRUE,2.87,17.52,2023-06-12 15:30:36,-2.89433783906754,-79.0267929928336,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.82,TRUE,4.2,60.29,2023-06-12 15:30:44,-2.8941827641781,-79.0266770995129,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.82,TRUE,8.3,110.65,2023-06-12 15:30:48,-2.89424480970526,-79.0264291179437,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.82,TRUE,10.2,112.21,2023-06-12 15:30:51,-2.89435377955973,-79.0261782182384,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.82,TRUE,10.66,105.56,2023-06-12 15:30:54,-2.89445186802387,-79.0259001740638,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.82,TRUE,10.16,89.77,2023-06-12 15:30:57,-2.89446764902378,-79.0256219421787,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.82,TRUE,10.74,85.58,2023-06-12 15:31:00,-2.89444812119958,-79.025336489568,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.82,TRUE,10.8,80.25,2023-06-12 15:31:03,-2.89439990352719,-79.0250480243896,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.82,TRUE,9.75,82.71,2023-06-12 15:31:06,-2.89435930584786,-79.0247806648731,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.82,TRUE,9.11,84.52,2023-06-12 15:31:10,-2.89429504953909,-79.0244519109955,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.82,TRUE,9.12,87.2,2023-06-12 15:31:14,-2.89428504220776,-79.0241176217827,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.82,TRUE,7.74,91.58,2023-06-12 15:31:18,-2.89429368820953,-79.0238175872292,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.82,TRUE,6.88,83,2023-06-12 15:31:23,-2.89425524386809,-79.0234987829859,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.82,TRUE,7.56,85.98,2023-06-12 15:31:26,-2.89424320691357,-79.0232995244511,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.81,TRUE,7.49,81.17,2023-06-12 15:31:30,-2.89421232439064,-79.0230233659771,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.81,TRUE,7.68,66.64,2023-06-12 15:31:33,-2.89414153536522,-79.0228316788075,"galvarezmci"
4,"still","flutter-iPhone15,3-16.5",NA,0.81,TRUE,7.24,61.48,2023-06-12 15:31:37,-2.89400925249947,-79.0225961038005,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.81,TRUE,6.9,62.3,2023-06-12 15:31:40,-2.89392080317359,-79.0224279300294,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.81,TRUE,5.36,112.7,2023-06-12 15:31:44,-2.89389323561476,-79.0222226257218,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.81,TRUE,7.15,175.52,2023-06-12 15:31:47,-2.89407760273683,-79.022189251234,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.81,TRUE,8.36,177.75,2023-06-12 15:31:50,-2.894288423134,-79.0221814684803,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.81,TRUE,9.85,179.15,2023-06-12 15:31:54,-2.89462927820699,-79.0221785842241,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.81,TRUE,10.43,176.06,2023-06-12 15:31:57,-2.89491142970609,-79.0221629613494,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.81,TRUE,10.19,164.96,2023-06-12 15:32:00,-2.89518715985445,-79.0221073343396,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.81,TRUE,9.65,139.82,2023-06-12 15:32:04,-2.89548675682528,-79.0219136184721,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.81,TRUE,9.33,113.46,2023-06-12 15:32:08,-2.89565468532462,-79.0216202165284,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.81,TRUE,9.41,109.42,2023-06-12 15:32:12,-2.89577095345984,-79.0213033630556,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.81,TRUE,8.69,104.72,2023-06-12 15:32:16,-2.89585976226657,-79.0209796174059,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.81,TRUE,5.15,104.74,2023-06-12 15:32:22,-2.89593782030669,-79.0206796948954,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.81,TRUE,6.82,87.15,2023-06-12 15:32:26,-2.89596500400209,-79.020455596319,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.81,TRUE,7.39,91.75,2023-06-12 15:32:29,-2.89596457877743,-79.0202584068046,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.81,TRUE,6.13,93.41,2023-06-12 15:32:32,-2.89597728793612,-79.020074294237,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.81,TRUE,4.67,92.26,2023-06-12 15:32:38,-2.89598491262877,-79.0198606732743,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.81,TRUE,6.41,92.48,2023-06-12 15:32:42,-2.895994763311,-79.0196451792868,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.81,TRUE,3.42,95.31,2023-06-12 15:32:46,-2.89600352491123,-79.0194640385393,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.81,TRUE,0.09,108.45,2023-06-12 15:33:05,-2.89618391071377,-79.0194407896754,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.81,TRUE,4.21,190.64,2023-06-12 15:33:12,-2.89631707889387,-79.0194669037865,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.81,TRUE,6.71,190.02,2023-06-12 15:33:16,-2.89652701592737,-79.0195054357172,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.81,TRUE,8.02,190.09,2023-06-12 15:33:19,-2.89673475491727,-79.0195419656294,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.81,TRUE,8.44,192.39,2023-06-12 15:33:23,-2.89703230023429,-79.0196086420681,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.81,TRUE,7.3,192.52,2023-06-12 15:33:27,-2.8973040674089,-79.0196700601579,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.81,TRUE,5.37,195.59,2023-06-12 15:33:31,-2.89752189663583,-79.0197275724009,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.81,TRUE,3.33,217.35,2023-06-12 15:33:42,-2.89768903748698,-79.0198427366411,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.81,TRUE,5.6,222.83,2023-06-12 15:33:48,-2.89784288307548,-79.0199871386905,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.81,TRUE,6.48,134.24,2023-06-12 15:33:52,-2.89804019307814,-79.0199412776263,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.81,TRUE,8.14,91.44,2023-06-12 15:33:55,-2.89806290088152,-79.0197343387827,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.81,TRUE,10.23,86.75,2023-06-12 15:33:59,-2.89801660985511,-79.0193950733092,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.81,TRUE,11.41,96.66,2023-06-12 15:34:02,-2.89804420693773,-79.0190995525978,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.81,TRUE,12.36,98.7,2023-06-12 15:34:05,-2.89808782103225,-79.0187747085209,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.81,TRUE,12.2,110.83,2023-06-12 15:34:08,-2.89818390979217,-79.0184587864997,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.81,TRUE,12.12,114.08,2023-06-12 15:34:11,-2.8983172180161,-79.0181586602908,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.81,TRUE,12,115.75,2023-06-12 15:34:14,-2.89845794046257,-79.0178652156611,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.81,TRUE,12.25,118.16,2023-06-12 15:34:17,-2.89860750611179,-79.0175705724558,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.81,TRUE,12.74,126.36,2023-06-12 15:34:20,-2.89880169771194,-79.0172887088845,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.81,TRUE,12.93,128.65,2023-06-12 15:34:24,-2.89908988102966,-79.0169237710114,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.81,TRUE,12.16,134.25,2023-06-12 15:34:28,-2.89939042058489,-79.0165877153834,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.81,TRUE,11.49,141.44,2023-06-12 15:34:31,-2.89963117592715,-79.0163767411578,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.81,TRUE,10.04,142.2,2023-06-12 15:34:34,-2.89985211856258,-79.016206646248,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.81,TRUE,8.12,146.37,2023-06-12 15:34:38,-2.90012668716331,-79.0160164701105,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.81,TRUE,6.01,152.72,2023-06-12 15:34:43,-2.90036858828775,-79.0158860072042,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.81,TRUE,7.21,156.47,2023-06-12 15:34:46,-2.90053970432796,-79.0158132789966,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.81,TRUE,7.21,156.51,2023-06-12 15:34:49,-2.90072288501488,-79.0157333940989,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.81,TRUE,4.19,154.01,2023-06-12 15:34:53,-2.90090264665835,-79.0156454068753,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.81,TRUE,5.37,154.06,2023-06-12 15:35:01,-2.90108682763587,-79.0155550163934,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.81,TRUE,5.74,149.43,2023-06-12 15:35:05,-2.90126549711103,-79.015456044609,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.81,TRUE,6.6,146.12,2023-06-12 15:35:09,-2.90145419961779,-79.0153311569023,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.81,TRUE,6.1,145.77,2023-06-12 15:35:13,-2.90164176492298,-79.0152037655012,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.81,TRUE,6.23,146.65,2023-06-12 15:35:17,-2.90182948662496,-79.0150820151824,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.81,TRUE,3.6,146.69,2023-06-12 15:35:21,-2.90198464999758,-79.0149814386072,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.81,TRUE,3.48,146.44,2023-06-12 15:35:48,-2.90215866193946,-79.0148723702913,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.81,TRUE,1.94,144.89,2023-06-12 15:35:55,-2.90230912246088,-79.0147641816491,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.81,TRUE,3.72,142.41,2023-06-12 15:35:59,-2.90239538317428,-79.0146957312865,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.81,TRUE,4.33,144.16,2023-06-12 15:36:04,-2.90257220898702,-79.0145685798999,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.81,TRUE,2.76,143.02,2023-06-12 15:36:34,-2.90267291799622,-79.0145113495259,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.81,TRUE,4.52,140.79,2023-06-12 15:36:40,-2.90284424799969,-79.014374526745,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.81,TRUE,4.72,139.98,2023-06-12 15:36:45,-2.90300743039155,-79.0142356075669,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.81,TRUE,2.67,139.82,2023-06-12 15:36:51,-2.90316108246838,-79.0141054654827,"galvarezmci"
4,"still","flutter-iPhone15,3-16.5",NA,0.81,TRUE,0.53,137.41,2023-06-12 15:37:27,-2.90323055827585,-79.0140413190646,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.81,TRUE,4.37,138.25,2023-06-12 15:37:31,-2.90331278673493,-79.0139672122681,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.81,TRUE,6.21,137.53,2023-06-12 15:37:35,-2.90347334333847,-79.0138259430834,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.81,TRUE,7.67,135.86,2023-06-12 15:37:38,-2.90361405640335,-79.0136903450821,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.81,TRUE,9.84,135.7,2023-06-12 15:37:42,-2.90384862563454,-79.0134644494606,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.81,TRUE,10.58,134.15,2023-06-12 15:37:45,-2.90404512859248,-79.0132650538015,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.81,TRUE,10.63,132.37,2023-06-12 15:37:48,-2.90423903814721,-79.013051583286,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.81,TRUE,10.16,131.46,2023-06-12 15:37:51,-2.90442353916844,-79.0128439888183,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.81,TRUE,8.91,130.02,2023-06-12 15:37:55,-2.90464667166962,-79.0125759537889,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.81,TRUE,0,126.76,2023-06-12 15:38:45,-2.90478550319447,-79.0124041746735,"galvarezmci"
4,"still","flutter-iPhone15,3-16.5",NA,0.81,TRUE,3.6,126.51,2023-06-12 15:38:51,-2.90484722822932,-79.0123198809266,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.81,TRUE,4.54,126.64,2023-06-12 15:38:56,-2.90496651858119,-79.0121600994315,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.81,TRUE,3.87,126.64,2023-06-12 15:39:01,-2.90507714180755,-79.0120095014489,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.81,TRUE,5.55,125.07,2023-06-12 15:39:06,-2.90520396415611,-79.011829765909,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.81,TRUE,6.09,124.11,2023-06-12 15:39:10,-2.90532725309094,-79.0116484782179,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.81,TRUE,5,122.95,2023-06-12 15:39:14,-2.90543241922112,-79.0114873706025,"galvarezmci"
42,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.81,TRUE,0,-1,2023-06-12 15:39:46,-2.90549347633719,-79.011318895821,"galvarezmci"
5,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.81,TRUE,2.21,118.73,2023-06-12 15:39:53,-2.90556681780872,-79.0112340411261,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.81,TRUE,4.56,120.54,2023-06-12 15:39:56,-2.90562421835638,-79.0111481520282,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.81,TRUE,5.08,119.77,2023-06-12 15:40:00,-2.90571908548128,-79.0109783590024,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.81,TRUE,5.06,117.13,2023-06-12 15:40:04,-2.9058089257584,-79.0108114022582,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.8,TRUE,6.05,116.71,2023-06-12 15:40:08,-2.90591038056996,-79.0106282272028,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.8,TRUE,4.83,115.83,2023-06-12 15:40:13,-2.90599363656889,-79.0104553179576,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.8,TRUE,0.23,117.12,2023-06-12 15:41:04,-2.90604459263556,-79.0103693942489,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.8,TRUE,3.49,114.79,2023-06-12 15:41:09,-2.90609032575172,-79.0102704587382,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.8,TRUE,5.05,114.31,2023-06-12 15:41:14,-2.90617296831939,-79.0100778626998,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.8,TRUE,6.54,113.59,2023-06-12 15:41:18,-2.90625405503016,-79.009890307786,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.8,TRUE,7.78,114.09,2023-06-12 15:41:21,-2.90634069763007,-79.0097051198113,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.8,TRUE,6.04,116.49,2023-06-12 15:41:26,-2.90645506147688,-79.0094442341547,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.8,TRUE,7.63,110.09,2023-06-12 15:41:29,-2.90652477647509,-79.0092659540693,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.8,TRUE,9.46,108.17,2023-06-12 15:41:33,-2.90663258238527,-79.0089585125118,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.8,TRUE,9.8,107.41,2023-06-12 15:41:37,-2.90673702084525,-79.0086206747046,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.8,TRUE,9.07,106.41,2023-06-12 15:41:41,-2.90683402204068,-79.0082932907853,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.8,TRUE,2.95,107.47,2023-06-12 15:41:47,-2.90693601606277,-79.0080221842477,"galvarezmci"
4,"in_vehicle","flutter-iPhone15,3-16.5",NA,0.8,TRUE,2.13,120.94,2023-06-12 15:42:36,-2.90700928162575,-79.0078493311029,"galvarezmci"
